mode,axis,story_id,topic_idx,condition,label,direction,strength,margin,delta_margin,judgment_axis,steering_axis,direction_type,random_id,vector_kind,intervention,control_scale,direction_sd,alpha_absolute,standardized_shift,max_relative_norm_drift,decision_flipped
steering,competence,high_competence_t008_s00050,8,high_competence,1,random_076,-0.1,10.125,-0.125,competence,,random,076,raw,norm_preserving,sd_matched,0.1850148342182332,-0.31868111484463757,-1.7224625051888491,0.00013355301052797586,False
steering,competence,high_competence_t015_s00062,15,high_competence,1,random_076,-0.1,10.125,0.0,competence,,random,076,raw,norm_preserving,sd_matched,0.1850148342182332,-0.31868111484463757,-1.7224625051888491,0.00013355301052797586,False
steering,competence,high_competence_t049_s00122,49,high_competence,1,random_076,-0.1,10.0,0.125,competence,,random,076,raw,norm_preserving,sd_matched,0.1850148342182332,-0.31868111484463757,-1.7224625051888491,0.00013355301052797586,False
steering,competence,low_competence_t003_s00031,3,low_competence,0,random_076,-0.1,-8.625,0.0,competence,,random,076,raw,norm_preserving,sd_matched,0.1850148342182332,-0.31868111484463757,-1.7224625051888491,0.00014383190136868507,False
steering,competence,low_competence_t008_s00051,8,low_competence,0,random_076,-0.1,-8.75,0.0,competence,,random,076,raw,norm_preserving,sd_matched,0.1850148342182332,-0.31868111484463757,-1.7224625051888491,0.00014383190136868507,False
steering,competence,low_competence_t015_s00063,15,low_competence,0,random_076,-0.1,-9.25,-0.125,competence,,random,076,raw,norm_preserving,sd_matched,0.1850148342182332,-0.31868111484463757,-1.7224625051888491,0.00014383190136868507,False
steering,competence,low_competence_t049_s00123,49,low_competence,0,random_076,-0.1,-9.375,-0.125,competence,,random,076,raw,norm_preserving,sd_matched,0.1850148342182332,-0.31868111484463757,-1.7224625051888491,0.00014383190136868507,False
steering,competence,high_competence_t003_s00030,3,high_competence,1,random_076,-0.05,10.625,0.0,competence,,random,076,raw,norm_preserving,sd_matched,0.1850148342182332,-0.15934055742231878,-0.8612312525944246,3.831280264421366e-05,False
steering,competence,high_competence_t008_s00050,8,high_competence,1,random_076,-0.05,10.25,0.0,competence,,random,076,raw,norm_preserving,sd_matched,0.1850148342182332,-0.15934055742231878,-0.8612312525944246,5.1690596592379734e-05,False
steering,competence,high_competence_t015_s00062,15,high_competence,1,random_076,-0.05,10.125,0.0,competence,,random,076,raw,norm_preserving,sd_matched,0.1850148342182332,-0.15934055742231878,-0.8612312525944246,5.1690596592379734e-05,False
steering,competence,high_competence_t049_s00122,49,high_competence,1,random_076,-0.05,10.0,0.125,competence,,random,076,raw,norm_preserving,sd_matched,0.1850148342182332,-0.15934055742231878,-0.8612312525944246,6.830736674601212e-05,False
steering,competence,low_competence_t003_s00031,3,low_competence,0,random_076,-0.05,-8.5,0.125,competence,,random,076,raw,norm_preserving,sd_matched,0.1850148342182332,-0.15934055742231878,-0.8612312525944246,6.830736674601212e-05,False
steering,competence,low_competence_t008_s00051,8,low_competence,0,random_076,-0.05,-8.75,0.0,competence,,random,076,raw,norm_preserving,sd_matched,0.1850148342182332,-0.15934055742231878,-0.8612312525944246,6.830736674601212e-05,False
steering,competence,low_competence_t015_s00063,15,low_competence,0,random_076,-0.05,-9.125,0.0,competence,,random,076,raw,norm_preserving,sd_matched,0.1850148342182332,-0.15934055742231878,-0.8612312525944246,6.830736674601212e-05,False
steering,competence,low_competence_t049_s00123,49,low_competence,0,random_076,-0.05,-9.375,-0.125,competence,,random,076,raw,norm_preserving,sd_matched,0.1850148342182332,-0.15934055742231878,-0.8612312525944246,6.830736674601212e-05,False
steering,competence,high_competence_t003_s00030,3,high_competence,1,random_076,0.0,10.625,0.0,competence,,random,076,raw,norm_preserving,sd_matched,0.1850148342182332,0.0,0.0,0.0,False
steering,competence,high_competence_t008_s00050,8,high_competence,1,random_076,0.0,10.25,0.0,competence,,random,076,raw,norm_preserving,sd_matched,0.1850148342182332,0.0,0.0,0.0,False
steering,competence,high_competence_t015_s00062,15,high_competence,1,random_076,0.0,10.125,0.0,competence,,random,076,raw,norm_preserving,sd_matched,0.1850148342182332,0.0,0.0,0.0,False
steering,competence,high_competence_t049_s00122,49,high_competence,1,random_076,0.0,9.875,0.0,competence,,random,076,raw,norm_preserving,sd_matched,0.1850148342182332,0.0,0.0,0.0,False
steering,competence,low_competence_t003_s00031,3,low_competence,0,random_076,0.0,-8.625,0.0,competence,,random,076,raw,norm_preserving,sd_matched,0.1850148342182332,0.0,0.0,0.0,False
steering,competence,low_competence_t008_s00051,8,low_competence,0,random_076,0.0,-8.75,0.0,competence,,random,076,raw,norm_preserving,sd_matched,0.1850148342182332,0.0,0.0,0.0,False
steering,competence,low_competence_t015_s00063,15,low_competence,0,random_076,0.0,-9.125,0.0,competence,,random,076,raw,norm_preserving,sd_matched,0.1850148342182332,0.0,0.0,0.0,False
steering,competence,low_competence_t049_s00123,49,low_competence,0,random_076,0.0,-9.25,0.0,competence,,random,076,raw,norm_preserving,sd_matched,0.1850148342182332,0.0,0.0,0.0,False
steering,competence,high_competence_t003_s00030,3,high_competence,1,random_076,0.05,10.75,0.125,competence,,random,076,raw,norm_preserving,sd_matched,0.1850148342182332,0.15934055742231878,0.8612312525944246,3.9681119233137e-05,False
steering,competence,high_competence_t008_s00050,8,high_competence,1,random_076,0.05,10.25,0.0,competence,,random,076,raw,norm_preserving,sd_matched,0.1850148342182332,0.15934055742231878,0.8612312525944246,5.3056868637213483e-05,False
steering,competence,high_competence_t015_s00062,15,high_competence,1,random_076,0.05,10.25,0.125,competence,,random,076,raw,norm_preserving,sd_matched,0.1850148342182332,0.15934055742231878,0.8612312525944246,5.3056868637213483e-05,False
steering,competence,high_competence_t049_s00122,49,high_competence,1,random_076,0.05,10.0,0.125,competence,,random,076,raw,norm_preserving,sd_matched,0.1850148342182332,0.15934055742231878,0.8612312525944246,7.413848652504385e-05,False
steering,competence,low_competence_t003_s00031,3,low_competence,0,random_076,0.05,-8.5,0.125,competence,,random,076,raw,norm_preserving,sd_matched,0.1850148342182332,0.15934055742231878,0.8612312525944246,7.413848652504385e-05,False
steering,competence,low_competence_t008_s00051,8,low_competence,0,random_076,0.05,-8.75,0.0,competence,,random,076,raw,norm_preserving,sd_matched,0.1850148342182332,0.15934055742231878,0.8612312525944246,7.413848652504385e-05,False
steering,competence,low_competence_t015_s00063,15,low_competence,0,random_076,0.05,-9.125,0.0,competence,,random,076,raw,norm_preserving,sd_matched,0.1850148342182332,0.15934055742231878,0.8612312525944246,7.413848652504385e-05,False
steering,competence,low_competence_t049_s00123,49,low_competence,0,random_076,0.05,-9.25,0.0,competence,,random,076,raw,norm_preserving,sd_matched,0.1850148342182332,0.15934055742231878,0.8612312525944246,7.413848652504385e-05,False
steering,competence,high_competence_t003_s00030,3,high_competence,1,random_076,0.1,10.625,0.0,competence,,random,076,raw,norm_preserving,sd_matched,0.1850148342182332,0.31868111484463757,1.7224625051888491,0.00014013820327818394,False
steering,competence,high_competence_t008_s00050,8,high_competence,1,random_076,0.1,10.25,0.0,competence,,random,076,raw,norm_preserving,sd_matched,0.1850148342182332,0.31868111484463757,1.7224625051888491,0.00014869584992993623,False
steering,competence,high_competence_t015_s00062,15,high_competence,1,random_076,0.1,10.125,0.0,competence,,random,076,raw,norm_preserving,sd_matched,0.1850148342182332,0.31868111484463757,1.7224625051888491,0.00014869584992993623,False
steering,competence,high_competence_t049_s00122,49,high_competence,1,random_076,0.1,10.125,0.25,competence,,random,076,raw,norm_preserving,sd_matched,0.1850148342182332,0.31868111484463757,1.7224625051888491,0.00014869584992993623,False
steering,competence,low_competence_t003_s00031,3,low_competence,0,random_076,0.1,-8.5,0.125,competence,,random,076,raw,norm_preserving,sd_matched,0.1850148342182332,0.31868111484463757,1.7224625051888491,0.00016105522809084505,False
steering,competence,low_competence_t008_s00051,8,low_competence,0,random_076,0.1,-8.75,0.0,competence,,random,076,raw,norm_preserving,sd_matched,0.1850148342182332,0.31868111484463757,1.7224625051888491,0.00016105522809084505,False
steering,competence,low_competence_t015_s00063,15,low_competence,0,random_076,0.1,-9.125,0.0,competence,,random,076,raw,norm_preserving,sd_matched,0.1850148342182332,0.31868111484463757,1.7224625051888491,0.00016105522809084505,False
steering,competence,low_competence_t049_s00123,49,low_competence,0,random_076,0.1,-9.375,-0.125,competence,,random,076,raw,norm_preserving,sd_matched,0.1850148342182332,0.31868111484463757,1.7224625051888491,0.00016105522809084505,False
steering,competence,high_competence_t003_s00030,3,high_competence,1,random_077,-0.1,10.625,0.0,competence,,random,077,raw,norm_preserving,sd_matched,0.21914324945142796,-0.37746603044533145,-1.722462505188849,9.927804057952017e-05,False
steering,competence,high_competence_t008_s00050,8,high_competence,1,random_077,-0.1,10.25,0.0,competence,,random,077,raw,norm_preserving,sd_matched,0.21914324945142796,-0.37746603044533145,-1.722462505188849,9.927804057952017e-05,False
steering,competence,high_competence_t015_s00062,15,high_competence,1,random_077,-0.1,10.125,0.0,competence,,random,077,raw,norm_preserving,sd_matched,0.21914324945142796,-0.37746603044533145,-1.722462505188849,9.927804057952017e-05,False
steering,competence,high_competence_t049_s00122,49,high_competence,1,random_077,-0.1,10.0,0.125,competence,,random,077,raw,norm_preserving,sd_matched,0.21914324945142796,-0.37746603044533145,-1.722462505188849,0.00010487243707757443,False
steering,competence,low_competence_t003_s00031,3,low_competence,0,random_077,-0.1,-8.5,0.125,competence,,random,077,raw,norm_preserving,sd_matched,0.21914324945142796,-0.37746603044533145,-1.722462505188849,0.00010487243707757443,False
steering,competence,low_competence_t008_s00051,8,low_competence,0,random_077,-0.1,-8.875,-0.125,competence,,random,077,raw,norm_preserving,sd_matched,0.21914324945142796,-0.37746603044533145,-1.722462505188849,0.0001050766950356774,False
steering,competence,low_competence_t015_s00063,15,low_competence,0,random_077,-0.1,-9.125,0.0,competence,,random,077,raw,norm_preserving,sd_matched,0.21914324945142796,-0.37746603044533145,-1.722462505188849,0.0001050766950356774,False
steering,competence,low_competence_t049_s00123,49,low_competence,0,random_077,-0.1,-9.25,0.0,competence,,random,077,raw,norm_preserving,sd_matched,0.21914324945142796,-0.37746603044533145,-1.722462505188849,0.0001050766950356774,False
steering,competence,high_competence_t003_s00030,3,high_competence,1,random_077,-0.05,10.625,0.0,competence,,random,077,raw,norm_preserving,sd_matched,0.21914324945142796,-0.18873301522266572,-0.8612312525944245,4.14785863540601e-05,False
steering,competence,high_competence_t008_s00050,8,high_competence,1,random_077,-0.05,10.25,0.0,competence,,random,077,raw,norm_preserving,sd_matched,0.21914324945142796,-0.18873301522266572,-0.8612312525944245,4.6339366235770285e-05,False
steering,competence,high_competence_t015_s00062,15,high_competence,1,random_077,-0.05,10.0,-0.125,competence,,random,077,raw,norm_preserving,sd_matched,0.21914324945142796,-0.18873301522266572,-0.8612312525944245,4.6339366235770285e-05,False
steering,competence,high_competence_t049_s00122,49,high_competence,1,random_077,-0.05,10.25,0.375,competence,,random,077,raw,norm_preserving,sd_matched,0.21914324945142796,-0.18873301522266572,-0.8612312525944245,6.0626491176662967e-05,False
steering,competence,low_competence_t003_s00031,3,low_competence,0,random_077,-0.05,-8.5,0.125,competence,,random,077,raw,norm_preserving,sd_matched,0.21914324945142796,-0.18873301522266572,-0.8612312525944245,6.0626491176662967e-05,False
steering,competence,low_competence_t008_s00051,8,low_competence,0,random_077,-0.05,-8.875,-0.125,competence,,random,077,raw,norm_preserving,sd_matched,0.21914324945142796,-0.18873301522266572,-0.8612312525944245,6.0626491176662967e-05,False
steering,competence,low_competence_t015_s00063,15,low_competence,0,random_077,-0.05,-9.125,0.0,competence,,random,077,raw,norm_preserving,sd_matched,0.21914324945142796,-0.18873301522266572,-0.8612312525944245,6.0626491176662967e-05,False
steering,competence,low_competence_t049_s00123,49,low_competence,0,random_077,-0.05,-9.25,0.0,competence,,random,077,raw,norm_preserving,sd_matched,0.21914324945142796,-0.18873301522266572,-0.8612312525944245,6.0626491176662967e-05,False
steering,competence,high_competence_t003_s00030,3,high_competence,1,random_077,0.0,10.625,0.0,competence,,random,077,raw,norm_preserving,sd_matched,0.21914324945142796,0.0,0.0,0.0,False
steering,competence,high_competence_t008_s00050,8,high_competence,1,random_077,0.0,10.25,0.0,competence,,random,077,raw,norm_preserving,sd_matched,0.21914324945142796,0.0,0.0,0.0,False
steering,competence,high_competence_t015_s00062,15,high_competence,1,random_077,0.0,10.125,0.0,competence,,random,077,raw,norm_preserving,sd_matched,0.21914324945142796,0.0,0.0,0.0,False
steering,competence,high_competence_t049_s00122,49,high_competence,1,random_077,0.0,9.875,0.0,competence,,random,077,raw,norm_preserving,sd_matched,0.21914324945142796,0.0,0.0,0.0,False
steering,competence,low_competence_t003_s00031,3,low_competence,0,random_077,0.0,-8.625,0.0,competence,,random,077,raw,norm_preserving,sd_matched,0.21914324945142796,0.0,0.0,0.0,False
steering,competence,low_competence_t008_s00051,8,low_competence,0,random_077,0.0,-8.75,0.0,competence,,random,077,raw,norm_preserving,sd_matched,0.21914324945142796,0.0,0.0,0.0,False
steering,competence,low_competence_t015_s00063,15,low_competence,0,random_077,0.0,-9.125,0.0,competence,,random,077,raw,norm_preserving,sd_matched,0.21914324945142796,0.0,0.0,0.0,False
steering,competence,low_competence_t049_s00123,49,low_competence,0,random_077,0.0,-9.25,0.0,competence,,random,077,raw,norm_preserving,sd_matched,0.21914324945142796,0.0,0.0,0.0,False
steering,competence,high_competence_t003_s00030,3,high_competence,1,random_077,0.05,10.625,0.0,competence,,random,077,raw,norm_preserving,sd_matched,0.21914324945142796,0.18873301522266572,0.8612312525944245,4.139151133131236e-05,False
steering,competence,high_competence_t008_s00050,8,high_competence,1,random_077,0.05,10.25,0.0,competence,,random,077,raw,norm_preserving,sd_matched,0.21914324945142796,0.18873301522266572,0.8612312525944245,5.1690596592379734e-05,False
steering,competence,high_competence_t015_s00062,15,high_competence,1,random_077,0.05,10.25,0.125,competence,,random,077,raw,norm_preserving,sd_matched,0.21914324945142796,0.18873301522266572,0.8612312525944245,5.1690596592379734e-05,False
steering,competence,high_competence_t049_s00122,49,high_competence,1,random_077,0.05,10.125,0.25,competence,,random,077,raw,norm_preserving,sd_matched,0.21914324945142796,0.18873301522266572,0.8612312525944245,5.64099864277523e-05,False
steering,competence,low_competence_t003_s00031,3,low_competence,0,random_077,0.05,-8.375,0.25,competence,,random,077,raw,norm_preserving,sd_matched,0.21914324945142796,0.18873301522266572,0.8612312525944245,5.64099864277523e-05,False
